recording,whistle_type_chr,start_time,end_time,recording_duration,whistle_type,whistle_name
Exp_13_Dec_2019_0945am,SW_Yosefa_Category_3,2295.52342671538,2296.68691936243,3300,59,Whistle13743
Exp_07_Jan_2020_1545pm,SW_Yosefa_Category_16,563.426707353659,563.941708914269,3300,60,Whistle13087
Exp_05_Jan_2020_1145am,SW_Yosefa_Category_16,2447.35241621944,2447.7074172952,3300,60,Whistle13412
Exp_05_Jan_2020_1345pm,SW_Yosefa_Category_16,1217.06368807178,1217.46868929906,3300,60,Whistle13413
Exp_19_Nov_2019_1345pm,SW_Yosefa_Category_16,2457.3786487485,2457.85832855146,3600,60,Whistle13580
Exp_13_Dec_2019_1345pm,SW_Yosefa_Category_16,2775.06340928306,2775.24840984367,3300,60,Whistle13608
Exp_13_Dec_2019_1345pm,SW_Yosefa_Category_16,2825.80856305625,2826.15856411686,3300,60,Whistle13610
Exp_13_Dec_2019_1345pm,SW_Yosefa_Category_16,3004.45410440638,3004.74410528517,3300,60,Whistle13613
Exp_13_Dec_2019_1345pm,SW_Yosefa_Category_16,2994.44407407295,2994.65407470932,3300,60,Whistle13616
Exp_13_Dec_2019_1545pm,SW_Yosefa_Category_16,1061.64821711581,1061.96821808551,3300,60,Whistle13618
Exp_17_Feb_2020_1345pm,SW_Yosefa_Category_16,2381.67721720369,2381.92221794611,3300,60,Whistle13653
Exp_15_Feb_2020_1245pm,SW_Yosefa_Category_16,2135.49147118628,2135.73147191355,3300,60,Whistle13713
Exp_16_Dec_2019_1145am,SW_Yosefa_Category_16,3168.23960072606,3168.44960136243,3300,60,Whistle13715
Exp_02_Jan_2020_1245pm,SW_Yosefa_Category_6,3231.49979242361,3232.01479398422,3300,61,Whistle13124
Exp_03_Jan_2020_1045am,SW_Yosefa_Category_6,2296.21695823321,2297.24196133928,3300,61,Whistle13141
Exp_01_Feb_2020_1145am,SW_Yosefa_Category_6,3039.114209437,3039.55421077034,3300,61,Whistle13147
Exp_04_Feb_2020_1245pm,SW_Yosefa_Category_6,2582.29282512977,2582.70782638735,3300,61,Whistle13161
Exp_01_Feb_2020_1145am,SW_Yosefa_Category_6,2243.95679986909,2244.98180297516,3300,61,Whistle13162
Exp_04_Jan_2020_0945am,SW_Yosefa_Category_6,1270.20884911772,1270.62885039046,3300,61,Whistle13165
Exp_04_Jan_2020_1345pm,SW_Yosefa_Category_6,1296.28892814827,1297.44893166343,3300,61,Whistle13175
Exp_04_Jan_2020_1345pm,SW_Yosefa_Category_6,2182.0016121261,2183.02661523217,3300,61,Whistle13190
Exp_05_Feb_2020_0945am,SW_Yosefa_Category_6,758.667298991815,759.112300340304,3300,61,Whistle13208
Exp_05_Jan_2020_1345pm,SW_Yosefa_Category_6,314.355952593796,314.845954078649,3300,61,Whistle13226
Exp_05_Mar_2020_1345pm,SW_Yosefa_Category_6,9.41003136677122,9.83003276677589,3000,61,Whistle13229
Exp_06_Dec_2019_0945am,SW_Yosefa_Category_6,26.0800869336231,27.3950913169711,3000,61,Whistle13231
Exp_06_Feb_2020_1145am,SW_Yosefa_Category_6,1011.36806475171,1012.42306794869,3300,61,Whistle13251
Exp_06_Feb_2020_1345pm,SW_Yosefa_Category_6,142.585432077067,143.350434395256,3300,61,Whistle13257
Exp_07_Dec_2019_0945am,SW_Yosefa_Category_6,493.426495231804,493.956496837869,3300,61,Whistle13284
Exp_07_Dec_2019_0945am,SW_Yosefa_Category_6,2239.05178500541,2240.07678811148,3300,61,Whistle13285
Exp_07_Dec_2019_0945am,SW_Yosefa_Category_6,403.966224140073,404.991227246143,3300,61,Whistle13286
Exp_07_Dec_2019_1145am,SW_Yosefa_Category_6,210.820638850421,211.360640486789,3300,61,Whistle13288
Exp_07_Dec_2019_1245pm,SW_Yosefa_Category_6,2510.59260785639,2511.83261161397,3300,61,Whistle13290
Exp_07_Jan_2020_0845am,SW_Yosefa_Category_6,2916.41883763284,2917.44384073891,3300,61,Whistle13294
Exp_07_Mar_2020_1145am,SW_Yosefa_Category_6,272.665908886363,273.475911586372,3000,61,Whistle13316
Exp_08_Jan_2020_1345pm,SW_Yosefa_Category_6,2048.38620723093,2049.411210337,3300,61,Whistle13330
Exp_09_Dec_2019_1245pm,SW_Yosefa_Category_6,2799.93348464692,2800.43348616208,3300,61,Whistle13333
Exp_01_Jan_2020_1545pm,SW_Yosefa_Category_6,13.635041318307,14.0900426970991,3300,61,Whistle13337
Exp_09_Jan_2020_1145am,SW_Yosefa_Category_6,226.150685305107,227.175688411177,3300,61,Whistle13346
Exp_09_Jan_2020_1545pm,SW_Yosefa_Category_6,924.91780278122,925.392804220619,3300,61,Whistle13350
Exp_10_Dec_2019_1545pm,SW_Yosefa_Category_6,661.252003793951,661.837005566684,3300,61,Whistle13358
Exp_17_Feb_2020_1345pm,SW_Yosefa_Category_6,2148.58066919315,2148.98967909414,3300,61,Whistle13572
Exp_11_Dec_2019_1145am,SW_Yosefa_Category_6,1775.64538074358,1776.28538268298,3300,61,Whistle13587
Exp_11_Jan_2020_0945am,SW_Yosefa_Category_6,671.677035384956,671.957036233443,3300,61,Whistle13594
Exp_13_Dec_2019_0945am,SW_Yosefa_Category_6,2289.9619392786,2290.50194091497,3300,61,Whistle13606
Exp_14_Dec_2019_0945am,SW_Yosefa_Category_6,1045.68153394078,1046.43792356844,3300,61,Whistle13621
Exp_14_Feb_2020_1145am,SW_Yosefa_Category_6,222.015672774766,222.305673653557,3300,61,Whistle13626
Exp_14_Feb_2020_1145am,SW_Yosefa_Category_6,443.701344549529,443.89634514044,3300,61,Whistle13627
Exp_15_Dec_2019_1545pm,SW_Yosefa_Category_6,483.776465989291,484.4464680196,3300,61,Whistle13640
Exp_15_Feb_2020_1145am,SW_Yosefa_Category_6,1069.5867213527,1070.00537774036,3300,61,Whistle13643
Exp_17_Jan_2020_1245pm,SW_Yosefa_Category_6,3103.63924577768,3104.04434131908,3300,61,Whistle13649
Exp_17_Feb_2020_1345pm,SW_Yosefa_Category_6,2347.0887789761,2347.67811230943,3300,61,Whistle13651
Exp_16_Dec_2019_1545pm,SW_Yosefa_Category_6,806.852445007409,807.082445704381,3300,61,Whistle13654
Exp_11_Mar_2020_1145am,SW_Yosefa_Category_6,145.273452543551,145.633033188713,3000,61,Whistle13657
Exp_15_Jan_2020_0945am,SW_Yosefa_Category_6,153.529794633339,153.818270243095,3300,61,Whistle13665
Exp_16_Nov_2019_1045am,SW_Yosefa_Category_6,920.63105288788,921.175831648942,3600,61,Whistle13677
Exp_23_Nov_2019_1145am,SW_Yosefa_Category_6,846.776763462775,847.261492526814,3000,61,Whistle13685
Exp_23_Nov_2019_1145am,SW_Yosefa_Category_6,1198.54609108319,1199.05550156354,3000,61,Whistle13701
Exp_17_Jan_2020_1245pm,SW_Yosefa_Category_6,1515.40853350857,1515.78794527327,3300,61,Whistle13703
Exp_17_Dec_2019_1145am,SW_Yosefa_Category_6,3253.08729616211,3253.45487566741,3300,61,Whistle13706
Exp_19_Nov_2019_1145am,SW_Yosefa_Category_6,2361.42655951822,2362.38156217101,3600,61,Whistle13712
Exp_16_Dec_2019_1545pm,SW_Yosefa_Category_6,1046.52526879786,1047.33812245639,3300,61,Whistle13714
Exp_27_Nov_2019_1545pm,SW_Yosefa_Category_6,901.031951675076,902.137985350876,3000,61,Whistle13720
Exp_17_Feb_2020_0645am,SW_Yosefa_Category_6,2770.74701610161,2771.33226497039,3300,61,Whistle13728
Exp_17_Jan_2020_1245pm,SW_Yosefa_Category_6,1029.24811893369,1029.68312025188,3300,61,Whistle13731
Exp_02_Mar_2020_0845am,SW_Dana_Category_1,130.515668198541,131.809158881985,3000,62,Whistle13752
Exp_02_Mar_2020_0845am,SW_Dana_Category_1,145.1212595285,146.032098238177,3000,62,Whistle13753
Exp_02_Mar_2020_1545pm,SW_Dana_Category_1,509.432864847456,510.232616060142,3000,62,Whistle13754
Exp_02_Mar_2020_1545pm,SW_Dana_Category_1,522.546743822479,523.448252913389,3000,62,Whistle13756
Exp_03_Feb_2020_1345pm,SW_Dana_Category_1,444.861349882878,446.021306592835,3300,62,Whistle13758
Exp_03_Feb_2020_1345pm,SW_Dana_Category_1,663.727846051554,664.693999897708,3300,62,Whistle13759
Exp_03_Jan_2020_1045am,SW_Dana_Category_1,908.797755750775,909.92771130633,3300,62,Whistle13760
Exp_03_Mar_2020_1345pm,SW_Dana_Category_1,1477.19992399975,1477.68492561642,3000,62,Whistle13762
Exp_04_Feb_2020_1045am,SW_Dana_Category_1,2869.34403221804,2870.4010791979,3300,62,Whistle13764
Exp_04_Feb_2020_1045am,SW_Dana_Category_1,3193.2346782869,3194.22039257262,3300,62,Whistle13765
Exp_04_Feb_2020_1145am,SW_Dana_Category_1,587.947254643451,588.979157000353,3300,62,Whistle13766
Exp_04_Feb_2020_1145am,SW_Dana_Category_1,168.040511031852,169.157626416467,3300,62,Whistle13767
Exp_04_Feb_2020_1245pm,SW_Dana_Category_1,2730.1903369349,2731.26553110966,3300,62,Whistle13768
Exp_04_Feb_2020_1245pm,SW_Dana_Category_1,2577.87982561675,2578.80076717519,3300,62,Whistle13769
Exp_04_Feb_2020_1245pm,SW_Dana_Category_1,2621.82894929087,2622.66902527871,3300,62,Whistle13770
Exp_04_Feb_2020_1245pm,SW_Dana_Category_1,2790.22345704078,2790.97372205845,3300,62,Whistle13772
Exp_04_Feb_2020_1245pm,SW_Dana_Category_1,3283.06613442134,3284.04147877395,3300,62,Whistle13773
Exp_04_Feb_2020_1545pm,SW_Dana_Category_1,154.275469319604,155.50912656342,3300,62,Whistle13775
Exp_04_Feb_2020_1545pm,SW_Dana_Category_1,127.111049143558,128.323651667217,3300,62,Whistle13776
Exp_04_Jan_2020_0945am,SW_Dana_Category_1,2217.63672192946,2218.89168192946,3300,62,Whistle13777
Exp_01_Feb_2020_1145am,SW_Dana_Category_1,571.431733429495,572.549108844778,3300,62,Whistle13778
Exp_04_Jan_2020_1345pm,SW_Dana_Category_1,405.831231609793,407.00618887475,3300,62,Whistle13779
Exp_04_Jan_2020_1345pm,SW_Dana_Category_1,423.267039351506,424.801253853017,3300,62,Whistle13780
Exp_05_Dec_2019_1545pm,SW_Dana_Category_1,234.306574369276,235.183824369276,3000,62,Whistle13783
Exp_05_Dec_2019_1545pm,SW_Dana_Category_1,641.358427359391,642.319901935662,3000,62,Whistle13784
Exp_05_Dec_2019_1545pm,SW_Dana_Category_1,701.102339007797,702.144921425379,3000,62,Whistle13785
Exp_05_Dec_2019_1545pm,SW_Dana_Category_1,712.152375841253,713.240125841253,3000,62,Whistle13786
Exp_05_Feb_2020_1545pm,SW_Dana_Category_1,368.632860815076,369.703946529362,3300,62,Whistle13787
Exp_05_Feb_2020_1545pm,SW_Dana_Category_1,379.326151291368,380.639652920032,3300,62,Whistle13789
Exp_05_Feb_2020_1545pm,SW_Dana_Category_1,393.506194261195,394.477060522593,3300,62,Whistle13790
Exp_05_Feb_2020_1545pm,SW_Dana_Category_1,397.856207443053,398.877384083124,3300,62,Whistle13791
Exp_05_Feb_2020_1545pm,SW_Dana_Category_1,404.956228958269,406.279018128634,3300,62,Whistle13792
Exp_01_Feb_2020_1545pm,SW_Dana_Category_1,491.883023357033,492.808341276109,3300,62,Whistle13794
Exp_05_Jan_2020_1145am,SW_Dana_Category_1,2685.99814120649,2686.97349112614,3300,62,Whistle13795
Exp_01_Feb_2020_1545pm,SW_Dana_Category_1,567.82672250522,569.076682344577,3300,62,Whistle13797
Exp_05_Mar_2020_1545pm,SW_Dana_Category_1,386.11221880352,387.048398205513,3000,62,Whistle13798
Exp_06_Feb_2020_1145am,SW_Dana_Category_1,667.212023672799,668.424484973109,3300,62,Whistle13801
Exp_06_Feb_2020_1345pm,SW_Dana_Category_1,747.212266097776,748.555636003732,3300,62,Whistle13803
Exp_06_Mar_2020_1545pm,SW_Dana_Category_1,642.538824830996,643.620399754543,3000,62,Whistle13806
Exp_06_Mar_2020_1545pm,SW_Dana_Category_1,378.856264854216,379.944415797612,3000,62,Whistle13807
Exp_07_Dec_2019_1245pm,SW_Dana_Category_1,2901.5802262002,2902.4902124261,3300,62,Whistle13809
Exp_08_Dec_2019_1045am,SW_Dana_Category_1,1684.91765505023,1685.65841975611,3300,62,Whistle13814
Exp_08_Dec_2019_1545pm,SW_Dana_Category_1,798.000624457764,799.007167213756,3300,62,Whistle13815
Exp_01_Jan_2020_1345pm,SW_Dana_Category_1,1076.77617148678,1077.49822315961,3300,62,Whistle13817
Exp_01_Jan_2020_1345pm,SW_Dana_Category_1,1087.44485120455,1088.44184767098,3300,62,Whistle13818
Exp_01_Jan_2020_1345pm,SW_Dana_Category_1,1097.07832629796,1097.96036173136,3300,62,Whistle13819
Exp_01_Jan_2020_1345pm,SW_Dana_Category_1,1083.94828469177,1084.43328616147,3300,62,Whistle13820
Exp_01_Jan_2020_1545pm,SW_Dana_Category_1,795.818765900201,796.87066358997,3300,62,Whistle13825
Exp_01_Mar_2020_1145am,SW_Dana_Category_1,861.050262633098,861.811184201725,3000,62,Whistle13829
Exp_01_Mar_2020_1545pm,SW_Dana_Category_1,639.598918871396,640.530526014253,3000,62,Whistle13830
Exp_09_Mar_2020_1545pm,SW_Dana_Category_1,317.502366859741,318.629687121179,3000,62,Whistle13831
Exp_09_Mar_2020_1545pm,SW_Dana_Category_1,517.463030570247,518.343883413056,3000,62,Whistle13832
Exp_10_Feb_2020_1545pm,SW_Dana_Category_1,259.072045923156,260.054488671247,3300,62,Whistle13833
Exp_10_Feb_2020_1545pm,SW_Dana_Category_1,425.577913217437,426.604668184325,3300,62,Whistle13834
Exp_10_Feb_2020_1545pm,SW_Dana_Category_1,585.723304274888,587.001742813094,3300,62,Whistle13836
Exp_10_Mar_2020_0945am,SW_Dana_Category_1,393.92131507105,394.918488984094,3000,62,Whistle13839
Exp_02_Mar_2020_1545pm,SW_Dana_Category_1,505.851688172294,506.811955361229,3000,62,Whistle13847
Exp_04_Mar_2020_1345pm,SW_Dana_Category_1,705.483946507843,706.515352757843,3000,62,Whistle13867
Exp_01_Feb_2020_1545pm,SW_Dana_Category_1,718.472699351299,719.647029059633,3300,62,Whistle13871
Exp_01_Feb_2020_1545pm,SW_Dana_Category_1,528.252820628614,529.301560124412,3300,62,Whistle13874
Exp_01_Jan_2020_0945am,SW_Dana_Category_1,199.95154385308,201.127990134071,3300,62,Whistle13879
Exp_17_Jan_2020_1545pm,SW_Dana_Category_1,587.894492872034,588.630582542173,3300,62,Whistle13896
Exp_14_Jan_2020_1045am,SW_Dana_Category_1,330.756432648086,331.706688116836,2194.90133333334,62,Whistle13897
Exp_11_Dec_2019_1145am,SW_Dana_Category_1,351.266933331511,352.344363887067,3300,62,Whistle13901
Exp_12_Dec_2019_1045am,SW_Dana_Category_1,3069.52930281607,3070.30670666222,3300,62,Whistle13906
Exp_14_Feb_2020_1145am,SW_Dana_Category_1,524.991592095734,525.825463063476,3300,62,Whistle13912
Exp_15_Feb_2020_0945am,SW_Dana_Category_1,11.265035348592,12.5744216301804,3300,62,Whistle13915
Exp_15_Feb_2020_1045am,SW_Dana_Category_1,1177.45408071448,1178.28675513308,3300,62,Whistle13917
Exp_15_Feb_2020_1045am,SW_Dana_Category_1,1661.8503387394,1662.77826977388,3300,62,Whistle13918
Exp_15_Jan_2020_0945am,SW_Dana_Category_1,659.742000430304,660.875073346971,3300,62,Whistle13921
Exp_15_Jan_2020_1245pm,SW_Dana_Category_1,2806.80540180583,2807.58774777739,3300,62,Whistle13925
Exp_16_Feb_2020_1345pm,SW_Dana_Category_1,941.403046922478,942.486348080779,3300,62,Whistle13933
Exp_16_Feb_2020_1345pm,SW_Dana_Category_1,980.239366974747,981.242303520231,3300,62,Whistle13934
Exp_16_Feb_2020_1545pm,SW_Dana_Category_1,277.521013063935,278.54468827761,3300,62,Whistle13937
Exp_16_Nov_2019_0545am,SW_Dana_Category_1,3025.63552359797,3026.1145490217,3600,62,Whistle13942
Exp_17_Feb_2020_1345pm,SW_Dana_Category_1,618.241874672347,619.436627758767,3300,62,Whistle13947
Exp_17_Feb_2020_1345pm,SW_Dana_Category_1,603.701830611608,604.759785157062,3300,62,Whistle13948
Exp_17_Feb_2020_1545pm,SW_Dana_Category_1,550.716741448784,551.940420020212,3300,62,Whistle13949
Exp_17_Nov_2019_1545pm,SW_Dana_Category_1,779.503891516955,780.16973222492,3600,62,Whistle13958
Exp_14_Dec_2019_0945am,SW_Dana_Category_1,546.061711177879,546.835164216553,3300,62,Whistle13974
Exp_14_Jan_2020_1045am,SW_Dana_Category_1,667.843450462969,668.374388845738,2194.90133333334,62,Whistle13975
Exp_15_Feb_2020_0945am,SW_Dana_Category_1,3079.21633356616,3079.9023843069,3300,62,Whistle13976
Exp_15_Jan_2020_1545pm,SW_Dana_Category_1,521.31283041388,522.279687556737,3300,62,Whistle13981
Exp_17_Feb_2020_1145am,SW_Dana_Category_1,991.043105678637,992.321686759718,3300,62,Whistle13988
Exp_17_Jan_2020_1345pm,SW_Dana_Category_1,272.965828381298,274.169303558603,3300,62,Whistle13990
Exp_22_Nov_2019_1245pm,SW_Dana_Category_1,3474.17740368824,3474.8931526761,3600,62,Whistle13991
Exp_24_Nov_2019_1245pm,SW_Dana_Category_1,2516.38436395438,2517.07265663731,3000,62,Whistle14026
Exp_11_Dec_2019_1145am,SW_Dana_Category_1,82.3575980462108,83.6551719098472,3300,62,Whistle14029
Exp_11_Dec_2019_1545pm,SW_Dana_Category_1,47.9124873918469,49.2901276541496,3300,62,Whistle14033
Exp_11_Jan_2020_0945am,SW_Dana_Category_1,398.848176274342,400.320382790518,3300,62,Whistle14036
Exp_11_Jan_2020_0945am,SW_Dana_Category_1,697.239481382001,698.346718224106,3300,62,Whistle14038
Exp_12_Dec_2019_1045am,SW_Dana_Category_1,1463.70149275965,1465.04344588465,3300,62,Whistle14047
Exp_12_Mar_2020_1345pm,SW_Dana_Category_1,79.5116015411143,81.2641230928385,3000,62,Whistle14052
Exp_12_Mar_2020_1345pm,SW_Dana_Category_1,84.505541438299,86.107416438299,3000,62,Whistle14053
Exp_12_Mar_2020_1345pm,SW_Dana_Category_1,683.578501596487,684.767242337228,3000,62,Whistle14055
Exp_12_Mar_2020_1345pm,SW_Dana_Category_1,91.0510796948135,92.2049556638057,3000,62,Whistle14057
Exp_13_Dec_2019_1545pm,SW_Dana_Category_1,1057.67832970893,1058.88316509988,3300,62,Whistle14063
Exp_14_Feb_2020_1145am,SW_Dana_Category_1,468.349478637004,469.845901050797,3300,62,Whistle14064
Exp_14_Feb_2020_1145am,SW_Dana_Category_1,469.019075913398,469.845039549762,3300,62,Whistle14066
Exp_14_Feb_2020_1245pm,SW_Dana_Category_1,1630.1332211275,1631.0941344402,3300,62,Whistle14070
Exp_14_Jan_2020_0945am,SW_Dana_Category_1,111.927496959518,112.964551754038,3300,62,Whistle14072
Exp_14_Jan_2020_0945am,SW_Dana_Category_1,130.756007337362,132.074888693294,3300,62,Whistle14073
Exp_14_Jan_2020_1545pm,SW_Dana_Category_1,569.329165678388,570.586606154579,3300,62,Whistle14079
Exp_15_Feb_2020_1345pm,SW_Dana_Category_1,1799.41307267087,1800.2054167616,3300,62,Whistle14092
Exp_15_Jan_2020_0945am,SW_Dana_Category_1,673.383268865462,674.726673837946,3300,62,Whistle14095
Exp_15_Jan_2020_0945am,SW_Dana_Category_1,319.177239091197,320.26581944834,3300,62,Whistle14097
Exp_15_Jan_2020_0945am,SW_Dana_Category_1,678.544165822545,679.896535685558,3300,62,Whistle14099
Exp_15_Jan_2020_0945am,SW_Dana_Category_1,185.307410554628,186.304316695743,3300,62,Whistle14100
Exp_15_Jan_2020_0945am,SW_Dana_Category_1,668.208965002438,669.271021858625,3300,62,Whistle14105
Exp_15_Jan_2020_1245pm,SW_Dana_Category_1,2801.08030359422,2802.15763236134,3300,62,Whistle14109
Exp_15_Jan_2020_1345pm,SW_Dana_Category_1,598.193560195393,600.006348472153,3300,62,Whistle14114
Exp_15_Jan_2020_1345pm,SW_Dana_Category_1,589.228347449763,590.331488713704,3300,62,Whistle14117
Exp_15_Jan_2020_1345pm,SW_Dana_Category_1,598.938729484799,600.02585819767,3300,62,Whistle14118
Exp_15_Jan_2020_1545pm,SW_Dana_Category_1,48.2921393476436,49.3801098273484,3300,62,Whistle14121
Exp_16_Dec_2019_1345pm,SW_Dana_Category_1,509.402940305545,510.570472773078,3300,62,Whistle14126
Exp_16_Dec_2019_1345pm,SW_Dana_Category_1,1158.99612928762,1159.78846573622,3300,62,Whistle14131
Exp_16_Dec_2019_1345pm,SW_Dana_Category_1,1168.84218682509,1169.52349523631,3300,62,Whistle14133
Exp_16_Dec_2019_1545pm,SW_Dana_Category_1,175.207713033027,176.519832157686,3300,62,Whistle14136
Exp_16_Dec_2019_1545pm,SW_Dana_Category_1,463.832062328844,465.161175259879,3300,62,Whistle14142
Exp_16_Dec_2019_1545pm,SW_Dana_Category_1,455.502619303368,456.896195154762,3300,62,Whistle14144
Exp_16_Feb_2020_1345pm,SW_Dana_Category_1,925.764464870048,926.377094180393,3300,62,Whistle14146
Exp_16_Feb_2020_1345pm,SW_Dana_Category_1,116.867910891007,117.739140394904,3300,62,Whistle14156
Exp_16_Feb_2020_1345pm,SW_Dana_Category_1,118.502737048221,119.458925973302,3300,62,Whistle14159
Exp_16_Feb_2020_1345pm,SW_Dana_Category_1,937.594986963156,938.602259690429,3300,62,Whistle14160
Exp_16_Feb_2020_1545pm,SW_Dana_Category_1,285.963254607782,287.120120279424,3300,62,Whistle14164
Exp_16_Feb_2020_1545pm,SW_Dana_Category_1,368.037683735511,369.105070495093,3300,62,Whistle14176
Exp_16_Jan_2020_0945am,SW_Dana_Category_1,109.947449746681,111.139228228824,3300,62,Whistle14177
Exp_16_Jan_2020_0945am,SW_Dana_Category_1,535.168645026891,536.130935103227,3300,62,Whistle14178
Exp_16_Jan_2020_1245pm,SW_Dana_Category_1,1978.69825320648,1979.88499606362,3300,62,Whistle14188
Exp_16_Jan_2020_1245pm,SW_Dana_Category_1,1933.91229626355,1934.84081478207,3300,62,Whistle14196
Exp_16_Jan_2020_1345pm,SW_Dana_Category_1,720.114144135984,721.162144135985,3300,62,Whistle14210
Exp_16_Jan_2020_1345pm,SW_Dana_Category_1,728.327286665337,729.597169018278,3300,62,Whistle14216
Exp_16_Nov_2019_1045am,SW_Dana_Category_1,1898.31221148526,1899.1889556713,3600,62,Whistle14221
Exp_17_Feb_2020_1045am,SW_Dana_Category_1,3179.21188902148,3180.07459974783,3300,62,Whistle14235
Exp_17_Feb_2020_1145am,SW_Dana_Category_1,806.249115394636,807.577288769249,3300,62,Whistle14240
Exp_17_Feb_2020_1145am,SW_Dana_Category_1,995.030245724965,995.931684573886,3300,62,Whistle14242
Exp_17_Feb_2020_1345pm,SW_Dana_Category_1,2144.98817240906,2145.97447465986,3300,62,Whistle14248
Exp_17_Jan_2020_1045am,SW_Dana_Category_1,2242.09955551765,2243.07175701019,3300,62,Whistle14252
Exp_17_Jan_2020_1545pm,SW_Dana_Category_1,594.719151057764,595.696620368661,3300,62,Whistle14254
Exp_17_Jan_2020_1545pm,SW_Dana_Category_1,605.45900137096,606.8918177237,3300,62,Whistle14255
Exp_17_Jan_2020_1545pm,SW_Dana_Category_1,411.492643821105,412.636209858841,3300,62,Whistle14256
Exp_17_Nov_2019_1545pm,SW_Dana_Category_1,501.843197099962,502.945646079554,3600,62,Whistle14258
Exp_17_Nov_2019_1545pm,SW_Dana_Category_1,538.833715090938,539.730406820261,3600,62,Whistle14262
Exp_17_Nov_2019_1545pm,SW_Dana_Category_1,375.713474184562,376.66600406504,3600,62,Whistle14263
Exp_17_Nov_2019_1545pm,SW_Dana_Category_1,421.888895883853,422.866134689823,3600,62,Whistle14264
Exp_21_Nov_2019_1345pm,SW_Dana_Category_1,60.2283991618502,61.120129199873,3600,62,Whistle14272
Exp_21_Nov_2019_1345pm,SW_Dana_Category_1,1162.07103702551,1162.89717934761,3600,62,Whistle14275
Exp_23_Nov_2019_0945am,SW_Dana_Category_1,2359.64000870003,2360.54677561732,3000,62,Whistle14280
Exp_23_Nov_2019_1345pm,SW_Dana_Category_1,2139.50213300711,2140.43013300711,3000,62,Whistle14282
Exp_23_Nov_2019_1345pm,SW_Dana_Category_1,2116.68946969996,2117.66690265015,3000,62,Whistle14283
Exp_23_Nov_2019_1545pm,SW_Dana_Category_1,964.301145731219,965.628056725983,3000,62,Whistle14287
Exp_23_Nov_2019_1545pm,SW_Dana_Category_1,514.568406419868,515.691428002602,3000,62,Whistle14288
Exp_23_Nov_2019_1545pm,SW_Dana_Category_1,547.340087476171,548.571806796947,3000,62,Whistle14289
Exp_23_Nov_2019_1545pm,SW_Dana_Category_1,622.078752789108,623.411991175495,3000,62,Whistle14290
Exp_27_Nov_2019_0945am,SW_Dana_Category_1,1477.16701437856,1478.56989573449,3000,62,Whistle14294
Exp_27_Nov_2019_1545pm,SW_Dana_Category_1,387.893515559867,388.911255023468,3000,62,Whistle14295
Exp_28_Nov_2019_1245pm,SW_Dana_Category_1,2008.86194844174,2009.51051568967,3000,62,Whistle14297
Exp_28_Nov_2019_1545pm,SW_Dana_Category_1,303.257327309512,304.45515625688,3000,62,Whistle14298
Exp_28_Nov_2019_1545pm,SW_Dana_Category_1,515.613321105731,516.561685364991,3000,62,Whistle14302
Exp_16_Dec_2019_1545pm,SW_Dana_Category_1,1044.57468305593,1045.86806300931,3300,62,Whistle14325
Exp_16_Jan_2020_1145am,SW_Dana_Category_1,645.843914501993,646.459322303412,3300,62,Whistle14332
Exp_16_Jan_2020_1345pm,SW_Dana_Category_1,136.430229209549,137.56532835822,3300,62,Whistle14335
Exp_16_Nov_2019_1045am,SW_Dana_Category_1,2696.51254422096,2697.62239838763,3600,62,Whistle14338
Exp_17_Dec_2019_0945am,SW_Dana_Category_1,923.855438288161,924.536808432583,3300,62,Whistle14340
Exp_17_Feb_2020_1245pm,SW_Dana_Category_1,2536.81184851123,2537.44865571462,3300,62,Whistle14346
Exp_17_Feb_2020_1345pm,SW_Dana_Category_1,2850.22605860991,2850.78106807961,3300,62,Whistle14350
Exp_20_Nov_2019_1145am,SW_Dana_Category_1,825.639127005069,826.537210012882,3600,62,Whistle14354
Exp_20_Nov_2019_1145am,SW_Dana_Category_1,831.053936386768,831.876226028994,3600,62,Whistle14355
Exp_23_Nov_2019_1345pm,SW_Dana_Category_1,468.588564479311,469.385869094185,3000,62,Whistle14356
Exp_16_Jan_2020_1245pm,SW_Dana_Category_1,3145.37538834789,3146.52425994322,3300,62,Whistle14365
Exp_13_Dec_2019_0945am,SW_Dana_Category_1,1287.72890281486,1289.14386735386,3300,62,Whistle14370
Exp_15_Feb_2020_0945am,SW_Dana_Category_1,3267.70208605926,3268.31404008225,3300,62,Whistle14404
Exp_15_Jan_2020_0945am,SW_Dana_Category_1,435.026598727547,435.739475822519,3300,62,Whistle14408
Exp_16_Nov_2019_1045am,SW_Dana_Category_1,2905.95603658819,2906.6766887621,3600,62,Whistle14417
Exp_14_Dec_2019_0945am,SW_Dana_Category_1,1078.57326961597,1079.19610401087,3300,62,Whistle14419
Exp_17_Dec_2019_1045am,SW_Dana_Category_1,2340.72842959203,2342.59142528168,3300,62,Whistle14431
Exp_17_Feb_2020_1245pm,SW_Dana_Category_1,2544.99271331125,2546.21267215899,3300,62,Whistle14446
Exp_21_Nov_2019_1145am,SW_Dana_Category_1,1440.96912810023,1441.71876024956,3600,62,Whistle14463
Exp_02_Jan_2020_1245pm,SW_Dana_Category_1,3229.11825929114,3230.40216986939,3300,62,Whistle14467
Exp_03_Jan_2020_1145am,SW_Dana_Category_1,363.319483522896,364.261484804528,3300,62,Whistle14469
